time,area_name,lat,lon,rr,hu,qq,tg,tx,tn,fg,outbreak,cases
2016-08-01,Italy,41.28321702951927,12.539955424603267,4284.964,68.72211,244.00389,21.444265,27.467028,15.884022,2.2745614,1,6.0
2016-09-01,Italy,41.28321702951927,12.539955424603267,7315.6797,73.28104,172.53172,18.67776,24.228407,13.899158,1.9824085,1,11.0
2016-10-01,Italy,41.28321702951927,12.539955424603267,11224.158,79.48618,110.60364,13.417334,17.97338,9.466597,1.9305083,1,578.0
2016-11-01,Italy,41.28321702951927,12.539955424603267,13717.702,80.82412,72.16744,9.408521,13.263524,6.045528,2.0361183,1,1544.0
2016-12-01,Italy,41.28321702951927,12.539955424603267,1970.4807,72.31354,67.913956,5.9234266,10.5778885,2.0760307,1.7495973,1,2003.0
2017-01-01,Italy,41.28321702951927,12.539955424603267,6829.7837,70.51802,68.278305,2.1555362,6.380322,-1.5961171,2.4620953,1,2040.0
2017-02-01,Italy,41.28321702951927,12.539955424603267,7909.8506,80.24108,96.49679,6.882754,11.047839,3.1269622,2.3022428,1,2044.0
2017-03-01,Italy,41.28321702951927,12.539955424603267,4943.88,68.17615,165.20966,9.864058,15.410618,4.792801,2.5611916,1,2038.0
2017-04-01,Italy,41.28321702951927,12.539955424603267,5627.4565,69.46539,213.21294,11.596304,17.197348,6.239425,2.5140905,1,2052.0
2017-05-01,Italy,41.28321702951927,12.539955424603267,4941.0,70.955795,250.06776,16.044876,21.733639,10.58694,2.4037,1,2059.0
2017-06-01,Italy,41.28321702951927,12.539955424603267,5001.1333,67.170815,279.98453,21.590528,27.56462,15.837348,2.4569907,1,2078.0
2017-07-01,Italy,41.28321702951927,12.539955424603267,2903.3645,62.803135,272.5307,22.809914,28.95249,16.798498,2.5229578,1,2078.0
2017-08-01,Italy,41.28321702951927,12.539955424603267,2705.3127,61.335712,241.88974,23.843037,30.412424,17.642138,2.3460116,1,2078.0
2017-09-01,Italy,41.28321702951927,12.539955424603267,10034.467,73.591515,164.44185,16.83162,22.057087,12.130099,2.261591,1,2078.0
2017-10-01,Italy,41.28321702951927,12.539955424603267,1500.6903,70.70163,131.51262,13.973659,19.79912,8.955822,2.050778,1,2078.0
2017-11-01,Italy,41.28321702951927,12.539955424603267,12574.568,77.88525,72.557,8.201625,12.44285,4.4999056,2.183574,1,2118.0
2017-12-01,Italy,41.28321702951927,12.539955424603267,12707.274,75.313934,56.300377,4.279708,8.362653,0.6690252,2.3154793,1,2118.0
2018-01-01,Italy,41.28321702951927,12.539955424603267,6570.038,78.4045,70.08947,6.371071,10.308136,2.8216486,2.3263688,1,48.0
2018-02-01,Italy,41.28321702951927,12.539955424603267,12591.501,77.503624,83.7366,3.3496985,6.9817376,0.006277406,2.467603,1,48.0
2018-03-01,Italy,41.28321702951927,12.539955424603267,15195.913,79.00058,124.67946,7.009252,10.968244,3.32128,2.6799488,1,48.0
2018-04-01,Italy,41.28321702951927,12.539955424603267,5615.9297,70.08083,211.34885,13.59,18.868473,8.557318,2.3864102,1,48.0
2018-05-01,Italy,41.28321702951927,12.539955424603267,11103.49,77.97429,218.4347,16.153057,21.010656,11.735797,2.1524465,1,8.0
2018-06-01,Italy,41.28321702951927,12.539955424603267,6397.7466,69.78155,260.6726,19.716362,25.086382,14.478137,2.305196,1,8.0
2018-07-01,Italy,41.28321702951927,12.539955424603267,4629.813,68.66954,276.8368,22.710726,28.50582,17.220333,2.2662342,1,8.0
2018-08-01,Italy,41.28321702951927,12.539955424603267,6374.7026,69.87499,235.3818,22.4113,28.341887,17.207548,2.119609,1,8.0
2018-09-01,Italy,41.28321702951927,12.539955424603267,3467.787,71.74306,191.99792,19.18151,24.864304,14.252321,1.9532949,1,8.0
2018-10-01,Italy,41.28321702951927,12.539955424603267,16993.793,77.79683,119.82463,14.846118,19.537603,10.783904,2.2896981,1,118.0
2018-11-01,Italy,41.28321702951927,12.539955424603267,13642.6875,82.926315,69.729355,9.8967085,13.391344,6.9764805,1.96944,1,405.0
2018-12-01,Italy,41.28321702951927,12.539955424603267,4969.988,75.831825,63.780846,5.567827,9.717846,1.9333506,1.8279791,1,416.0
2019-01-01,Italy,41.28321702951927,12.539955424603267,6976.655,72.1034,72.51753,2.8994904,7.084062,-0.8023831,2.347623,1,416.0
2019-02-01,Italy,41.28321702951927,12.539955424603267,6543.45,66.4261,119.03635,6.1723065,11.547249,1.5265422,2.3336809,1,223.0
2019-03-01,Italy,41.28321702951927,12.539955424603267,2707.3809,64.66432,175.5524,9.04757,14.516163,3.8459022,2.6263475,1,223.0
2019-04-01,Italy,41.28321702951927,12.539955424603267,11561.777,73.5641,189.16672,10.924765,15.66025,6.50898,2.4832218,1,8.0
2019-05-01,Italy,41.28321702951927,12.539955424603267,14571.484,78.3869,206.65913,12.477472,16.906427,8.399296,2.5404143,1,8.0
2019-06-01,Italy,41.28321702951927,12.539955424603267,1909.6299,66.04771,278.20883,22.012552,27.784855,16.302032,2.391521,1,8.0
2019-07-01,Italy,41.28321702951927,12.539955424603267,6328.1323,68.55875,272.78882,23.143078,28.792223,17.79572,2.362416,1,8.0
2019-08-01,Italy,41.28321702951927,12.539955424603267,3981.51,70.80411,242.45154,23.298481,28.94059,18.115353,2.109489,1,8.0
2019-09-01,Italy,41.28321702951927,12.539955424603267,6169.1875,73.85854,186.777,18.99373,24.060171,14.366744,2.0737472,1,8.0
2019-10-01,Italy,41.28321702951927,12.539955424603267,7757.5522,79.1408,126.957855,15.421049,20.010508,11.248965,2.0026166,1,8.0
2019-11-01,Italy,41.28321702951927,12.539955424603267,30214.076,85.14177,64.50703,9.974984,13.0933485,7.088617,2.3983915,1,8.0
2019-12-01,Italy,41.28321702951927,12.539955424603267,12131.67,77.80432,62.413277,7.0228443,10.6702,3.6835437,2.2495787,1,8.0
2020-01-01,Italy,41.28321702951927,12.539955424603267,2167.2808,74.64678,79.98366,5.344096,10.015851,1.428385,1.94063,1,8.0
2020-02-01,Italy,41.28321702951927,12.539955424603267,2233.6067,68.91702,118.40259,7.6506476,12.605534,3.0138662,2.5363243,1,8.0
2020-03-01,Italy,41.28321702951927,12.539955424603267,8467.372,73.36392,150.35118,7.940703,12.5706215,3.566419,2.4257376,1,8.0
2020-04-01,Italy,41.28321702951927,12.539955424603267,4760.647,65.874954,221.10243,12.047184,17.435411,6.7030377,2.3384712,1,8.0
2020-05-01,Italy,41.28321702951927,12.539955424603267,5922.8975,67.9582,246.43636,16.208565,21.469423,11.023088,2.521846,1,8.0
2020-06-01,Italy,41.28321702951927,12.539955424603267,9084.757,71.59872,266.78024,18.67377,23.842632,13.555296,2.4497526,1,8.0
2020-07-01,Italy,41.28321702951927,12.539955424603267,4208.261,67.278755,278.8155,22.220942,28.062151,16.460344,2.3816767,1,8.0
2020-08-01,Italy,41.28321702951927,12.539955424603267,8319.272,68.92021,242.39369,22.842804,28.693798,17.4789,2.3083744,1,8.0
2020-09-01,Italy,41.28321702951927,12.539955424603267,8605.366,70.96329,178.83803,18.896425,24.377201,14.021169,2.1228898,1,8.0
2020-10-01,Italy,41.28321702951927,12.539955424603267,14149.435,79.74112,117.85185,12.582346,17.171087,8.5072775,2.187251,1,8.0
2020-11-01,Italy,41.28321702951927,12.539955424603267,4995.3867,78.65944,78.75167,9.898385,14.267939,6.320083,1.8085314,1,8.0
2020-12-01,Italy,41.28321702951927,12.539955424603267,20113.889,84.456535,56.82558,5.8922877,9.076559,3.0187259,2.0761986,1,8.0
2021-01-01,Italy,41.28321702951927,12.539955424603267,14415.272,79.541016,60.509388,3.8607109,7.378479,0.61402446,2.283143,1,8.0
2021-02-01,Italy,41.28321702951927,12.539955424603267,6827.797,75.44483,106.75424,6.9962583,11.664929,2.8934782,2.2492707,1,8.0
2021-03-01,Italy,41.28321702951927,12.539955424603267,3746.7031,65.54396,176.84839,7.3323464,12.683432,2.300944,2.346769,1,8.0
2021-04-01,Italy,41.28321702951927,12.539955424603267,6493.897,69.7808,210.45251,9.63555,14.5619755,4.8589997,2.4242358,1,8.0
2021-05-01,Italy,41.28321702951927,12.539955424603267,7139.737,68.81259,249.56369,14.499151,19.67807,9.369424,2.6182697,1,8.0
2021-06-01,Italy,41.28321702951927,12.539955424603267,3277.477,64.89869,280.78442,21.134207,27.03896,15.373136,2.3052514,1,8.0
2021-07-01,Italy,41.28321702951927,12.539955424603267,5566.038,65.83213,260.0293,22.745726,28.591442,17.142666,2.455003,1,8.0
2021-08-01,Italy,41.28321702951927,12.539955424603267,3561.1033,62.32443,248.87582,22.58721,28.59586,16.928324,2.2784913,1,8.0
2021-09-01,Italy,41.28321702951927,12.539955424603267,4531.49,69.93327,198.29889,19.174404,24.827724,14.116281,1.9317502,1,8.0
2021-10-01,Italy,41.28321702951927,12.539955424603267,8608.601,73.8853,128.58504,12.724425,17.586926,8.5824795,2.0186331,1,8.0
2021-11-01,Italy,41.28321702951927,12.539955424603267,17088.643,82.40231,69.29888,9.625033,13.080239,6.673072,2.104353,1,8.0
2021-12-01,Italy,41.28321702951927,12.539955424603267,10308.627,78.447845,62.968315,5.400785,9.2937155,2.0334058,2.0551643,1,8.0
2022-01-01,Italy,41.28321702951927,12.539955424603267,3257.5032,72.001335,78.34275,4.4696,9.216833,0.6488716,2.1152663,1,8.0
2022-02-01,Italy,41.28321702951927,12.539955424603267,4366.039,68.32481,117.27881,6.2871213,11.609918,1.7151676,2.4350781,1,8.0
2022-03-01,Italy,41.28321702951927,12.539955424603267,3914.6519,63.459408,164.7687,6.5895195,12.053855,1.8085376,2.316562,1,8.0
2022-04-01,Italy,41.28321702951927,12.539955424603267,6753.904,68.673065,204.28096,10.440115,15.79307,5.3461185,2.625023,1,8.0
2022-05-01,Italy,41.28321702951927,12.539955424603267,4056.8,71.41848,242.12015,17.086136,22.841473,11.803346,2.204772,1,8.0
2022-06-01,Italy,41.28321702951927,12.539955424603267,4051.2666,61.16708,263.9666,22.307024,28.458893,16.40982,2.413426,1,8.0
2022-07-01,Italy,41.28321702951927,12.539955424603267,2812.3452,57.060627,276.2945,24.268538,30.824636,18.052847,2.3560147,1,8.0
2022-08-01,Italy,41.28321702951927,12.539955424603267,6861.69,63.973095,218.70448,22.73434,28.963634,17.34039,2.182529,1,8.0
2022-09-01,Italy,41.28321702951927,12.539955424603267,11058.556,71.332695,172.79495,18.196877,23.578913,13.5155525,2.0903127,1,8.0
2022-10-01,Italy,41.28321702951927,12.539955424603267,3251.0708,77.61454,134.57991,15.87371,21.476013,11.369372,1.769848,1,8.0
2022-11-01,Italy,41.28321702951927,12.539955424603267,15423.343,80.08557,76.90479,9.910844,14.237419,6.146518,2.0816274,1,8.0
2022-12-01,Italy,41.28321702951927,12.539955424603267,11269.185,85.90451,56.29041,7.4654007,10.904808,4.420536,1.713684,1,8.0
2023-01-01,Italy,41.28321702951927,12.539955424603267,12663.947,79.505585,69.37031,5.371509,9.227453,2.026138,2.1176522,1,8.0
2023-02-01,Italy,41.28321702951927,12.539955424603267,2592.3857,71.0844,108.58982,5.584785,10.80831,1.1918228,2.1788661,1,8.0
2023-03-01,Italy,41.28321702951927,12.539955424603267,5965.3647,73.344666,159.7744,9.030699,14.124376,4.3711643,2.4834123,1,8.0
2023-04-01,Italy,41.28321702951927,12.539955424603267,7042.82,71.80361,196.33212,10.273338,15.557331,5.358538,2.467003,1,8.0
2023-05-01,Italy,41.28321702951927,12.539955424603267,14258.758,79.051865,194.3432,14.921295,19.619606,10.826716,2.3215733,1,8.0
2023-06-01,Italy,41.28321702951927,12.539955424603267,7995.9307,73.13916,254.7828,19.877836,25.384077,14.843337,2.0821078,1,8.0
2023-07-01,Italy,41.28321702951927,12.539955424603267,4560.2485,67.77155,272.76212,23.656006,29.689333,17.836504,2.3637588,1,8.0
2023-08-01,Italy,41.28321702951927,12.539955424603267,7236.3813,66.46336,220.8356,22.468132,28.488586,17.018536,2.252308,1,8.0
2023-09-01,Italy,41.28321702951927,12.539955424603267,4207.3433,70.480484,172.84227,20.001896,25.941242,14.93532,2.1471663,1,8.0
2023-10-01,Italy,41.28321702951927,12.539955424603267,12318.33,76.37978,116.901955,16.921421,21.982162,12.569537,2.2449355,1,8.0
2023-11-01,Italy,41.28321702951927,12.539955424603267,14268.15,76.859924,77.76802,9.830392,14.19372,5.904174,2.4533834,1,1986.0
2023-12-01,Italy,41.28321702951927,12.539955424603267,5356.1167,78.157745,62.747944,7.4989185,11.167808,4.1227484,2.1035628,1,7766.0
2024-01-01,Italy,41.28321702951927,12.539955424603267,8702.797,77.15606,68.35038,5.9614515,10.041503,2.57856,2.1845305,1,8319.0
2024-02-01,Italy,41.28321702951927,12.539955424603267,13277.917,78.27091,94.631615,8.314935,12.70235,4.5737667,2.3947647,1,7713.0
2024-03-01,Italy,41.28321702951927,12.539955424603267,14379.647,79.40963,134.02606,9.489717,13.8314295,5.670497,2.5109963,1,5322.0
2024-04-01,Italy,41.28321702951927,12.539955424603267,6271.91,71.072395,190.07513,12.049769,17.362024,7.160935,2.521331,1,171.0
2024-05-01,Italy,41.28321702951927,12.539955424603267,10616.461,76.99632,174.69305,15.580202,20.279678,11.09874,2.3017302,0,0.0
2024-06-01,Italy,41.28321702951927,12.539955424603267,6340.9067,71.17007,229.47221,20.124243,25.425932,15.001755,2.4109347,0,0.0
2024-07-01,Italy,41.28321702951927,12.539955424603267,3058.3774,66.62249,254.42375,23.965408,29.733856,18.455412,2.2930706,0,0.0
2024-08-01,Italy,41.28321702951927,12.539955424603267,3593.8904,68.46113,184.49329,24.492462,30.47937,19.203596,2.0918524,1,1694.0
2024-09-01,Italy,41.28321702951927,12.539955424603267,13655.732,76.30782,153.41916,18.160788,22.92456,14.005229,2.0744953,1,4509.0
2024-10-01,Italy,41.28321702951927,12.539955424603267,17922.668,86.1251,98.2829,15.41326,19.30546,12.115011,1.9851568,1,28.0
2024-11-01,Italy,41.28321702951927,12.539955424603267,3638.9932,76.685875,77.10583,9.549575,14.158266,5.423471,1.9167442,1,28.0
2024-12-01,Italy,41.28321702951927,12.539955424603267,9099.022,74.190285,65.9121,5.917898,10.024358,2.2652488,2.048255,0,0.0
